Year,Quarter,Ticker,keyword,category,finbert_negative,vader_negative,gpt_negative
2020,1Q,AIG,capital markets,Financial,0.333630965172991,0.08733333333333333,0.1210956137095179
2020,1Q,AIG,catastrophe,Financial,0.3131737500315726,0.11828571428571426,0.1210956137095179
2020,1Q,AIG,market volatility,Risk,8.741871124583088e-05,0.0,0.1210956137095179
2020,1Q,AIG,rate increases,Financial,7.221843824860892e-07,0.030428571428571426,0.1210956137095179
2020,1Q,AIG,reinsurance,Financial,0.005820869509924674,0.054083333333333324,0.1210956137095179
2020,1Q,AIG,stress testing,Risk,0.999984622001648,0.31,0.1210956137095179
2020,1Q,ALL,business interruption,Risk,0.0069562024436891,0.106,0.1257802898233587
2020,1Q,ALL,catastrophe,Financial,1.1409633415837563e-07,0.19799999999999998,0.1257802898233587
2020,1Q,ALL,market volatility,Risk,0.8282385766506195,0.049,0.1257802898233587
2020,1Q,ALL,portfolio risk,Financial,0.0024396085646003,0.19399999999999992,0.1257802898233587
2020,1Q,ALL,rate increases,Financial,0.9999525547027588,0.195,0.1257802898233587
2020,1Q,ALL,reinsurance,Financial,1.3815902491387531e-05,0.0,0.1257802898233587
2020,1Q,CB,business interruption,Risk,0.22307697120955672,0.13799999999999998,0.23030692109694847
2020,1Q,CB,catastrophe,Financial,0.5253402542322874,0.2186,0.23030692109694847
2020,1Q,CB,rate increases,Financial,5.868949983778292e-07,0.0,0.23030692109694847
2020,1Q,CB,reinsurance,Financial,0.33344258154829737,0.049999999999999996,0.23030692109694847
2020,1Q,CB,wildfire,Climate,0.0035459544742479,0.038,0.23030692109694847
2020,1Q,MCY,catastrophe,Financial,0.4965522444108501,0.25525,0.4730224162340164
2020,1Q,MCY,rate increases,Financial,3.3043108942365507e-06,0.0,0.4730224162340164
2020,1Q,MCY,reinsurance,Financial,2.7085018700745422e-05,0.0,0.4730224162340164
2020,1Q,MCY,wildfire,Climate,8.982454892247915e-05,0.079,0.4730224162340164
2020,1Q,TRV,business interruption,Risk,0.12117543915701386,0.1465,0.23881066658280112
2020,1Q,TRV,catastrophe,Financial,0.3063198114994192,0.13055555555555556,0.23881066658280112
2020,1Q,TRV,hurricane,Climate,0.9999972581863406,0.154,0.23881066658280112
2020,1Q,TRV,loss ratios,Financial,0.5006623351946473,0.09199999999999994,0.23881066658280112
2020,1Q,TRV,market volatility,Risk,0.5630670785903931,0.0,0.23881066658280112
2020,1Q,TRV,rate increases,Financial,1.3055819536589295e-08,0.0,0.23881066658280112
2020,1Q,TRV,reinsurance,Financial,0.03586343964464803,0.06866666666666667,0.23881066658280112
2020,1Q,TRV,risk assessment,Risk,8.430045454588253e-06,0.087,0.23881066658280112
2020,1Q,ZURN,business interruption,Risk,0.0022036732407286503,0.13199999999999995,0.034839161804744175
2020,1Q,ZURN,hurricane,Climate,0.6164462789408086,0.04533333333333334,0.034839161804744175
2020,1Q,ZURN,rate increases,Financial,0.9949147701263428,0.068,0.034839161804744175
2020,1Q,ZURN,reinsurance,Financial,0.003831784635255331,0.00675,0.034839161804744175
2020,2Q,AIG,business interruption,Risk,0.1464507430791854,0.244,0.189475721434543
2020,2Q,AIG,catastrophe,Financial,0.36483483052690246,0.1517272727272727,0.189475721434543
2020,2Q,AIG,market volatility,Risk,2.6578913292496515e-08,0.0819999999999999,0.189475721434543
2020,2Q,AIG,rate increases,Financial,5.915441336767914e-08,0.0,0.189475721434543
2020,2Q,AIG,reinsurance,Financial,0.06886687517956454,0.0326,0.189475721434543
2020,2Q,ALL,catastrophe,Financial,0.009820341057206838,0.09833333333333333,0.0
2020,2Q,ALL,reinsurance,Financial,1.582218942530744e-06,0.0,0.0
2020,2Q,CB,business interruption,Risk,0.4228836368107295,0.17479999999999996,0.2153169077795905
2020,2Q,CB,catastrophe,Financial,0.43611083453935046,0.2712222222222222,0.2153169077795905
2020,2Q,CB,flood,Climate,0.2675909655463329,0.142,0.2153169077795905
2020,2Q,CB,loss ratios,Financial,0.030536275357007904,0.103,0.2153169077795905
2020,2Q,CB,rate increases,Financial,0.03497454358542578,0.0,0.2153169077795905
2020,2Q,CB,reinsurance,Financial,0.002506048656755393,0.020875,0.2153169077795905
2020,2Q,MCY,catastrophe,Financial,0.33021183126553905,0.258,0.13118664528194227
2020,2Q,MCY,insured losses,Risk,0.0002263989736093,0.213,0.13118664528194227
2020,2Q,MCY,reinsurance,Financial,0.16749817280781695,0.04642857142857143,0.13118664528194227
2020,2Q,MCY,wildfire,Climate,0.9484111070632937,0.177,0.13118664528194227
2020,2Q,TRV,business interruption,Risk,0.4140432194908499,0.2155,0.3387145707684179
2020,2Q,TRV,catastrophe,Financial,0.49033350513089935,0.23416666666666666,0.3387145707684179
2020,2Q,TRV,hurricane,Climate,0.6652402224814674,0.05799999999999999,0.3387145707684179
2020,2Q,TRV,market volatility,Risk,0.3976695537567138,0.073,0.3387145707684179
2020,2Q,TRV,rate increases,Financial,0.00010616117483230188,0.0,0.3387145707684179
2020,2Q,TRV,reinsurance,Financial,0.2500068743212864,0.04549999999999997,0.3387145707684179
2020,2Q,ZURN,business interruption,Risk,0.0193595848977565,0.122,0.0679791612284524
2020,2Q,ZURN,catastrophe,Financial,0.9726456999778748,0.084,0.0679791612284524
2020,2Q,ZURN,hurricane,Climate,0.0001379835157422,0.0,0.0679791612284524
2020,2Q,ZURN,reinsurance,Financial,0.07146799021090067,0.064,0.0679791612284524
2020,3Q,AIG,catastrophe,Financial,0.37873531820449985,0.1142857142857143,0.24275668923343932
2020,3Q,AIG,rate increases,Financial,0.00022372518502819953,0.0485,0.24275668923343932
2020,3Q,AIG,reinsurance,Financial,0.23202079337415346,0.020999999999999998,0.24275668923343932
2020,3Q,AIG,wildfire,Climate,0.2835635542869568,0.173,0.24275668923343932
2020,3Q,ALL,catastrophe,Financial,0.4301019622395269,0.1757142857142857,0.2984982453859769
2020,3Q,ALL,hurricane,Climate,0.0046219499781727,0.13,0.2984982453859769
2020,3Q,ALL,premium increases,Financial,6.596902721867082e-07,0.0,0.2984982453859769
2020,3Q,ALL,reinsurance,Financial,1.934579631779343e-05,0.0,0.2984982453859769
2020,3Q,CB,catastrophe,Financial,0.6683452300106486,0.27,0.24796437165316412
2020,3Q,CB,flood,Climate,6.042462700861506e-05,0.083,0.24796437165316412
2020,3Q,CB,hurricane,Climate,0.49943739731475034,0.0,0.24796437165316412
2020,3Q,CB,reinsurance,Financial,0.007292844104847383,0.0,0.24796437165316412
2020,3Q,CB,wildfire,Climate,0.28640947483654594,0.031,0.24796437165316412
2020,3Q,TRV,business interruption,Risk,1.2242278302210252e-08,0.089,0.15272784814601992
2020,3Q,TRV,catastrophe,Financial,0.15101259542770645,0.17535714285714282,0.15272784814601992
2020,3Q,TRV,hurricane,Climate,0.9998332262039182,0.083,0.15272784814601992
2020,3Q,TRV,policy cancellations,Financial,0.9999954700469973,0.0,0.15272784814601992
2020,3Q,TRV,rate increases,Financial,0.0013729189959121677,0.03966666666666666,0.15272784814601992
2020,3Q,TRV,reinsurance,Financial,0.008381793968718557,0.022444444444444444,0.15272784814601992
2020,3Q,TRV,wildfire,Climate,0.24314147118178653,0.09066666666666666,0.15272784814601992
2020,3Q,ZURN,business interruption,Risk,0.6395773887634277,0.3329999999999999,0.0
2020,3Q,ZURN,hurricane,Climate,1.0194545438935163e-06,0.083,0.0
2020,3Q,ZURN,loss ratios,Financial,2.9748281615837872e-09,0.09900000000000002,0.0
2020,4Q,AIG,catastrophe,Financial,0.12813656695742012,0.23324999999999999,0.06670531740895023
2020,4Q,AIG,hurricane,Climate,0.993744432926178,0.11,0.06670531740895023
2020,4Q,AIG,market volatility,Risk,0.0001796953292796,0.0819999999999999,0.06670531740895023
2020,4Q,AIG,rate increases,Financial,0.0010494848066385897,0.0302,0.06670531740895023
2020,4Q,AIG,reinsurance,Financial,0.005166719861331649,0.03669999999999999,0.06670531740895023
2020,4Q,ALL,catastrophe,Financial,0.0012299239169806,0.381,0.0
2020,4Q,CB,catastrophe,Financial,0.7012780485674739,0.24175,0.34597356617450714
2020,4Q,CB,loss ratios,Financial,0.9998944997787476,0.055,0.34597356617450714
2020,4Q,CB,rate increases,Financial,0.0007445925527919824,0.09300000000000001,0.34597356617450714
2020,4Q,CB,reinsurance,Financial,0.30096771634028596,0.037000000000000005,0.34597356617450714
2020,4Q,TRV,business interruption,Risk,0.010433049411729711,0.13149999999999998,0.12141304325174403
2020,4Q,TRV,catastrophe,Financial,0.042300535762182616,0.23374999999999999,0.12141304325174403
2020,4Q,TRV,hurricane,Climate,0.0003993946302216,0.0,0.12141304325174403
2020,4Q,TRV,loss ratios,Financial,0.19320987766695905,0.06849999999999995,0.12141304325174403
2020,4Q,TRV,rate increases,Financial,0.00015923215458267875,0.0,0.12141304325174403
2020,4Q,TRV,reinsurance,Financial,0.7984947860240936,0.093,0.12141304325174403
2020,4Q,TRV,wildfire,Climate,0.00012631449421363026,0.05399999999999999,0.12141304325174403
2020,4Q,ZURN,catastrophe,Financial,8.17910003063271e-05,0.108,0.13025211370908296
2020,4Q,ZURN,market volatility,Risk,0.1380392611026764,0.0,0.13025211370908296
2020,4Q,ZURN,rate increases,Financial,0.0019440655887591998,0.0,0.13025211370908296
2020,4Q,ZURN,reinsurance,Financial,0.004417211080765962,0.04633333333333332,0.13025211370908296
2020,FYQ,BRK,business interruption,Risk,0.3729728412096544,0.2285,
2020,FYQ,BRK,earthquake,Climate,0.1220559179782867,0.0,
2020,FYQ,BRK,hurricane,Climate,0.7939029633998871,0.0,
2021,1Q,AIG,capital markets,Financial,0.0002084692096104,0.0,0.14778011043866476
2021,1Q,AIG,catastrophe,Financial,0.9261095225811005,0.27399999999999997,0.14778011043866476
2021,1Q,AIG,rate increases,Financial,0.09648098544912383,0.043875,0.14778011043866476
2021,1Q,AIG,reinsurance,Financial,0.0774995926413381,0.030615384615384614,0.14778011043866476
2021,1Q,ALL,catastrophe,Financial,0.36333058236377624,0.3522,0.1012108746696921
2021,1Q,ALL,reinsurance,Financial,0.12255179992388916,0.020874999999999987,0.1012108746696921
2021,1Q,CB,catastrophe,Financial,0.831375410159429,0.249,0.3193559758365154
2021,1Q,CB,climate change,Climate,0.8328067660331726,0.2319999999999999,0.3193559758365154
2021,1Q,CB,loss ratios,Financial,4.009093026979826e-05,0.161,0.3193559758365154
2021,1Q,CB,rate increases,Financial,0.2812015066980308,0.05079999999999998,0.3193559758365154
2021,1Q,CB,reinsurance,Financial,0.332846185495967,0.022333333333333334,0.3193559758365154
2021,1Q,CB,wildfire,Climate,0.9999990463256836,0.083,0.3193559758365154
2021,1Q,TRV,catastrophe,Financial,0.0912104458962986,0.16618181818181818,0.0592827836672465
2021,1Q,TRV,rate increases,Financial,0.0020734181161969,0.0,0.0592827836672465
2021,1Q,ZURN,business interruption,Risk,0.0647966489195823,0.102,0.0
2021,1Q,ZURN,loss ratios,Financial,1.3281949966525988e-06,0.12099999999999995,0.0
2021,1Q,ZURN,rate increases,Financial,0.0201012026518583,0.0,0.0
2021,1Q,ZURN,reinsurance,Financial,0.00018718947103475,0.063,0.0
2021,2Q,AIG,catastrophe,Financial,0.9986396431922911,0.368,0.04345630244775252
2021,2Q,AIG,earthquake,Climate,0.00011419484508219999,0.0,0.04345630244775252
2021,2Q,AIG,loss ratios,Financial,0.00011370749780325997,0.0855,0.04345630244775252
2021,2Q,AIG,rate increases,Financial,0.030333073495855623,0.0404,0.04345630244775252
2021,2Q,AIG,reinsurance,Financial,0.0016232411730836404,0.023285714285714274,0.04345630244775252
2021,2Q,ALL,catastrophe,Financial,0.0637139603495597,0.452,0.0
2021,2Q,ALL,climate change,Climate,2.4593766738689737e-06,0.0,0.0
2021,2Q,ALL,loss ratios,Financial,2.4420486965937016e-07,0.078,0.0
2021,2Q,ALL,rate increases,Financial,0.00029660285508719997,0.0,0.0
2021,2Q,ALL,reinsurance,Financial,5.766145783070442e-09,0.077,0.0
2021,2Q,CB,catastrophe,Financial,0.36982548974143964,0.2513333333333333,0.13713565894535612
2021,2Q,CB,rate increases,Financial,0.27774667926132673,0.0645,0.13713565894535612
2021,2Q,CB,reinsurance,Financial,5.710766366462394e-06,0.0475,0.13713565894535612
2021,2Q,TRV,catastrophe,Financial,0.21125058029069588,0.194,0.09741644518715994
2021,2Q,TRV,hurricane,Climate,0.00022642064141100001,0.0,0.09741644518715994
2021,2Q,TRV,rate increases,Financial,0.2760031786873112,0.01957142857142857,0.09741644518715994
2021,2Q,TRV,reinsurance,Financial,0.0030180768998610483,0.029727272727272727,0.09741644518715994
2021,2Q,TRV,wildfire,Climate,0.0066926134477398435,0.008833333333333334,0.09741644518715994
2021,2Q,ZURN,catastrophe,Financial,0.6635752700096683,0.23766666666666664,0.12298799355824788
2021,2Q,ZURN,climate change,Climate,0.5005167126655578,0.036,0.12298799355824788
2021,2Q,ZURN,flood,Climate,0.0015178741596173,0.0,0.12298799355824788
2021,2Q,ZURN,reinsurance,Financial,0.02118074690806674,0.0084,0.12298799355824788
2021,3Q,AIG,catastrophe,Financial,0.010880388610530601,0.07675,0.14322585393400752
2021,3Q,AIG,climate change,Climate,0.3340344429016113,0.083,0.14322585393400752
2021,3Q,AIG,earthquake,Climate,5.736068487749435e-05,0.065,0.14322585393400752
2021,3Q,AIG,hurricane,Climate,0.9998281002044678,0.096,0.14322585393400752
2021,3Q,AIG,loss ratios,Financial,8.931173134385517e-09,0.068,0.14322585393400752
2021,3Q,AIG,rate increases,Financial,0.18290158765614614,0.06659999999999999,0.14322585393400752
2021,3Q,AIG,reinsurance,Financial,0.10996499974412954,0.035875000000000004,0.14322585393400752
2021,3Q,AIG,wildfire,Climate,0.037667647697768765,0.0,0.14322585393400752
2021,3Q,ALL,catastrophe,Financial,0.44477274418660784,0.17212499999999997,0.210488224029541
2021,3Q,ALL,hurricane,Climate,3.632752850535326e-05,0.0,0.210488224029541
2021,3Q,ALL,rate increases,Financial,1.5445247413481414e-05,0.0,0.210488224029541
2021,3Q,ALL,reinsurance,Financial,0.0001751415256876,0.093,0.210488224029541
2021,3Q,ALL,supply chain disruption,Risk,0.6312985420227051,0.10700000000000001,0.210488224029541
2021,3Q,CB,catastrophe,Financial,0.24992519871612018,0.10325,0.20827784708568028
2021,3Q,CB,climate change,Climate,0.058415874838829,0.094,0.20827784708568028
2021,3Q,CB,hurricane,Climate,0.5138627747073768,0.12350000000000001,0.20827784708568028
2021,3Q,CB,insured losses,Risk,0.9210601449012756,0.13,0.20827784708568028
2021,3Q,CB,rate increases,Financial,4.840525070903824e-05,0.035,0.20827784708568028
2021,3Q,CB,reinsurance,Financial,0.0088988440111279,0.0,0.20827784708568028
2021,3Q,CB,sea level rise,Climate,0.000132141780341,0.08,0.20827784708568028
2021,3Q,CB,wildfire,Climate,0.003393094919260838,0.05025,0.20827784708568028
2021,3Q,TRV,catastrophe,Financial,0.6544795822857169,0.2618888888888889,0.21424757838249206
2021,3Q,TRV,hurricane,Climate,0.5957144500897207,0.15633333333333332,0.21424757838249206
2021,3Q,TRV,rate increases,Financial,0.13820139351992108,0.0,0.21424757838249206
2021,3Q,ZURN,catastrophe,Financial,0.024105798453092502,0.0,0.04337491591771444
2021,3Q,ZURN,flood,Climate,0.0145768569782376,0.0,0.04337491591771444
2021,3Q,ZURN,hurricane,Climate,0.8672498861948649,0.022000000000000002,0.04337491591771444
2021,3Q,ZURN,rate increases,Financial,0.0007184587884694,0.0,0.04337491591771444
2021,3Q,ZURN,reinsurance,Financial,0.3318566084926714,0.07433333333333333,0.04337491591771444
2021,4Q,AIG,catastrophe,Financial,0.4381892271679438,0.18466666666666665,0.13406381536932552
2021,4Q,AIG,flood,Climate,0.9995249509811399,0.286,0.13406381536932552
2021,4Q,AIG,hurricane,Climate,0.9997034668922424,0.133,0.13406381536932552
2021,4Q,AIG,rate increases,Financial,4.0323002540299676e-05,0.08122222222222222,0.13406381536932552
2021,4Q,AIG,reinsurance,Financial,0.11845075777635274,0.011117647058823529,0.13406381536932552
2021,4Q,AIG,wildfire,Climate,0.9999909400939939,0.0,0.13406381536932552
2021,4Q,ALL,catastrophe,Financial,0.03011137883800071,0.29674999999999996,0.04326364025473595
2021,4Q,ALL,rate increases,Financial,0.0019651768283228403,0.023875,0.04326364025473595
2021,4Q,ALL,reinsurance,Financial,1.2470620092130956e-08,0.0,0.04326364025473595
2021,4Q,ALL,underwriting losses,Financial,3.5545144783100106e-05,0.079,0.04326364025473595
2021,4Q,CB,catastrophe,Financial,0.19999034181079353,0.15519999999999998,0.14529765110749465
2021,4Q,CB,climate change,Climate,0.1893195360898972,0.072,0.14529765110749465
2021,4Q,CB,rate increases,Financial,0.01920776760562146,0.0245,0.14529765110749465
2021,4Q,CB,reinsurance,Financial,0.3340603961357071,0.03,0.14529765110749465
2021,4Q,TRV,catastrophe,Financial,3.646532187459748e-05,0.14659999999999998,0.0
2021,4Q,TRV,climate change,Climate,0.006024789414368526,0.043250000000000004,0.0
2021,4Q,TRV,hurricane,Climate,0.0015350405592471,0.0,0.0
2021,4Q,TRV,rate increases,Financial,8.527227235076577e-05,0.0,0.0
2021,4Q,TRV,reinsurance,Financial,0.0284391058219929,0.025666666666666664,0.0
2021,4Q,TRV,wildfire,Climate,1.956955884452327e-06,0.0,0.0
2021,4Q,ZURN,catastrophe,Financial,0.00384748671058325,0.2015,0.0
2021,4Q,ZURN,reinsurance,Financial,0.12732164049521083,0.08600000000000001,0.0
2021,FYQ,BRK,business interruption,Risk,0.0292536504566669,0.098,
2021,FYQ,BRK,carbon footprint,Climate,0.0008024188891510748,0.0,
2021,FYQ,BRK,catastrophe,Financial,0.0028197311330586,0.0,
2021,FYQ,BRK,climate change,Climate,0.2932010095276902,0.08657142857142856,
2021,FYQ,BRK,earthquake,Climate,0.0050912373699247,0.2739999999999999,
2021,FYQ,BRK,financial risk,Financial,0.2313016802072525,0.155,
2021,FYQ,BRK,flood,Climate,0.0025994968600571,0.0,
2021,FYQ,BRK,reinsurance,Financial,7.315435505006462e-05,0.0,
2021,FYQ,BRK,sustainability risks,Climate,4.1511182047315736e-08,0.109,
2022,1Q,AIG,capital markets,Financial,2.401297916065914e-08,0.0,0.0708278461738869
2022,1Q,AIG,earthquake,Climate,0.999948263168335,0.138,0.0708278461738869
2022,1Q,AIG,loss ratios,Financial,0.015378200914710698,0.1615,0.0708278461738869
2022,1Q,AIG,rate increases,Financial,0.0002660808450828313,0.057999999999999996,0.0708278461738869
2022,1Q,AIG,reinsurance,Financial,0.09927965050556294,0.08538461538461536,0.0708278461738869
2022,1Q,AIG,stress testing,Risk,6.093169304222101e-06,0.109,0.0708278461738869
2022,1Q,ALL,catastrophe,Financial,0.20464221080148567,0.16566666666666663,0.0
2022,1Q,ALL,rate increases,Financial,0.2030408608324186,0.021714285714285714,0.0
2022,1Q,ALL,reinsurance,Financial,0.004216672926872861,0.0,0.0
2022,1Q,CB,catastrophe,Financial,0.49810994430186284,0.178,0.2628252397884022
2022,1Q,CB,climate change,Climate,0.0049676825292408,0.0,0.2628252397884022
2022,1Q,CB,loss ratios,Financial,4.290240540605339e-06,0.16999999999999998,0.2628252397884022
2022,1Q,CB,rate increases,Financial,0.0016173281802952311,0.0975,0.2628252397884022
2022,1Q,CB,reinsurance,Financial,0.5006367538007906,0.16,0.2628252397884022
2022,1Q,CB,supply chain disruption,Risk,0.0004942061495967,0.09,0.2628252397884022
2022,1Q,TRV,catastrophe,Financial,0.16667203954377863,0.16866666666666666,0.2085642615954081
2022,1Q,TRV,rate increases,Financial,0.0007343337381695335,0.0,0.2085642615954081
2022,1Q,TRV,reinsurance,Financial,0.0007810826646164,0.0,0.2085642615954081
2022,1Q,ZURN,flood,Climate,0.0014846534468233,0.0,0.0
2022,1Q,ZURN,market volatility,Risk,1.904679010067412e-07,0.15,0.0
2022,1Q,ZURN,rate increases,Financial,0.12976288877258493,0.0,0.0
2022,2Q,AIG,catastrophe,Financial,0.2300849443996072,0.213,0.35049223303794863
2022,2Q,AIG,market volatility,Risk,0.9385913014411926,0.0,0.35049223303794863
2022,2Q,AIG,rate increases,Financial,0.19999999371194718,0.0876,0.35049223303794863
2022,2Q,AIG,reinsurance,Financial,0.5254409122712137,0.06142857142857142,0.35049223303794863
2022,2Q,AIG,wildfire,Climate,0.9990510344505308,0.134,0.35049223303794863
2022,2Q,ALL,catastrophe,Financial,0.09014714717128904,0.10566666666666666,0.08160651061269972
2022,2Q,ALL,portfolio risk,Financial,0.0061255870386958,0.149,0.08160651061269972
2022,2Q,ALL,rate increases,Financial,0.001757358236970486,0.023555555555555555,0.08160651061269972
2022,2Q,ALL,reinsurance,Financial,7.277478886180687e-08,0.0,0.08160651061269972
2022,2Q,CB,catastrophe,Financial,0.4984863450262257,0.21150000000000002,0.1922452449798584
2022,2Q,CB,loss ratios,Financial,3.44592820944456e-09,0.174,0.1922452449798584
2022,2Q,CB,reinsurance,Financial,2.7563248295336955e-05,0.2239999999999999,0.1922452449798584
2022,2Q,TRV,catastrophe,Financial,0.45724613035763473,0.23459999999999998,0.24763501882553102
2022,2Q,TRV,rate increases,Financial,8.324435363249451e-09,0.0,0.24763501882553102
2022,2Q,TRV,reinsurance,Financial,1.1140410833831993e-06,0.0,0.24763501882553102
2022,2Q,ZURN,drought,Climate,0.9998027682304382,0.0,0.0
2022,2Q,ZURN,rate increases,Financial,0.000518830356089218,0.064,0.0
2022,2Q,ZURN,reinsurance,Financial,0.004202482985419868,0.036833333333333336,0.0
2022,3Q,AIG,capital markets,Financial,0.9991829991340636,0.0,0.2522935211658478
2022,3Q,AIG,catastrophe,Financial,0.0336023941636085,0.038,0.2522935211658478
2022,3Q,AIG,hurricane,Climate,0.5856862091803123,0.13219999999999998,0.2522935211658478
2022,3Q,AIG,loss ratios,Financial,0.0042228172533214,0.204,0.2522935211658478
2022,3Q,AIG,rate increases,Financial,5.328195810487084e-09,0.0,0.2522935211658478
2022,3Q,AIG,reinsurance,Financial,0.32821397035334166,0.051333333333333335,0.2522935211658478
2022,3Q,ALL,catastrophe,Financial,0.15350152415317547,0.13236363636363635,0.24465353380550037
2022,3Q,ALL,market volatility,Risk,0.6942202597856522,0.06,0.24465353380550037
2022,3Q,ALL,portfolio risk,Financial,0.0300405881316692,0.15999999999999995,0.24465353380550037
2022,3Q,ALL,rate increases,Financial,0.005409599552017911,0.048,0.24465353380550037
2022,3Q,ALL,reinsurance,Financial,0.19946406289794183,0.14600000000000002,0.24465353380550037
2022,3Q,CB,catastrophe,Financial,0.4619641829549436,0.22699999999999995,0.22783953988033792
2022,3Q,CB,climate change,Climate,0.999919295310974,0.142,0.22783953988033792
2022,3Q,CB,hurricane,Climate,0.04036254656522949,0.0,0.22783953988033792
2022,3Q,CB,reinsurance,Financial,0.21440640212450712,0.057899999999999986,0.22783953988033792
2022,3Q,TRV,catastrophe,Financial,0.3213213402124763,0.23966666666666664,0.29275043759235114
2022,3Q,TRV,hurricane,Climate,0.5051483802380972,0.1555,0.29275043759235114
2022,3Q,TRV,insured losses,Risk,0.9449482560157776,0.12199999999999998,0.29275043759235114
2022,3Q,TRV,premium increases,Financial,1.1016501048288774e-05,0.0,0.29275043759235114
2022,3Q,TRV,rate increases,Financial,0.0008252268020502816,0.0,0.29275043759235114
2022,3Q,TRV,reinsurance,Financial,0.15129577769785815,0.04064285714285713,0.29275043759235114
2022,3Q,ZURN,hurricane,Climate,0.2520952587409866,0.05875,0.1159059449478432
2022,3Q,ZURN,rate increases,Financial,0.0003672516613733,0.165,0.1159059449478432
2022,3Q,ZURN,reinsurance,Financial,0.16399565680428485,0.030149999999999996,0.1159059449478432
2022,4Q,AIG,catastrophe,Financial,0.4274777600216138,0.13114285714285714,0.166623626436506
2022,4Q,AIG,flood,Climate,2.7157491786056205e-05,0.04,0.166623626436506
2022,4Q,AIG,hurricane,Climate,0.0017242574831469997,0.084,0.166623626436506
2022,4Q,AIG,loss ratios,Financial,0.986517608165741,0.152,0.166623626436506
2022,4Q,AIG,rate increases,Financial,0.00017877726455138083,0.03888888888888889,0.166623626436506
2022,4Q,AIG,reinsurance,Financial,0.17239012285514538,0.00988235294117647,0.166623626436506
2022,4Q,AIG,risk assessment,Risk,5.698053655578407e-07,0.042,0.166623626436506
2022,4Q,ALL,capital adequacy,Financial,6.823315197834745e-05,0.0,0.12300588786602021
2022,4Q,ALL,catastrophe,Financial,0.40249255739618084,0.1186,0.12300588786602021
2022,4Q,ALL,rate increases,Financial,0.006490509612552638,0.019,0.12300588786602021
2022,4Q,ALL,reinsurance,Financial,3.532403880512902e-08,0.0,0.12300588786602021
2022,4Q,ALL,underwriting losses,Financial,0.47263991832733143,0.094,0.12300588786602021
2022,4Q,CB,capital adequacy,Financial,1.000589300304e-08,0.036,0.08417861357979152
2022,4Q,CB,catastrophe,Financial,0.18173067238569596,0.22866666666666668,0.08417861357979152
2022,4Q,CB,hurricane,Climate,5.224717824603431e-05,0.18,0.08417861357979152
2022,4Q,CB,rate increases,Financial,0.02461689987443805,0.043,0.08417861357979152
2022,4Q,CB,reinsurance,Financial,0.047683012464403825,0.020428571428571428,0.08417861357979152
2022,4Q,TRV,capital adequacy,Financial,0.0008572633378207,0.07,0.05308833360671997
2022,4Q,TRV,catastrophe,Financial,0.19629949306611533,0.2418,0.05308833360671997
2022,4Q,TRV,loss ratios,Financial,4.425081190362334e-09,0.08,0.05308833360671997
2022,4Q,TRV,rate increases,Financial,0.0005801241548317658,0.0,0.05308833360671997
2022,4Q,TRV,reinsurance,Financial,0.005343544365261423,0.010199999999999999,0.05308833360671997
2022,4Q,ZURN,market volatility,Risk,0.19648577272892,0.0,0.06635656456152599
2022,4Q,ZURN,rate increases,Financial,0.0556995270650685,0.047999999999999994,0.06635656456152599
2022,4Q,ZURN,reinsurance,Financial,0.04825021405953779,0.013000000000000001,0.06635656456152599
2022,FYQ,BRK,capital markets,Financial,9.811311656449109e-07,0.0,
2022,FYQ,BRK,carbon footprint,Climate,0.0001870153937488,0.0,
2022,FYQ,BRK,catastrophe,Financial,0.5179634876549244,0.34700000000000003,
2022,FYQ,BRK,climate change,Climate,0.4028277638895815,0.041600000000000005,
2022,FYQ,BRK,climate risk,Risk,0.12765210066843427,0.145125,
2022,FYQ,BRK,financial risk,Financial,0.25322183378739277,0.147,
2022,FYQ,BRK,flood,Climate,0.0036889356561005,0.132,
2022,FYQ,BRK,hurricane,Climate,0.0003531129623297,0.054,
2022,FYQ,BRK,reinsurance,Financial,5.123579467181116e-05,0.0,
2022,FYQ,BRK,wildfire,Climate,0.7636806964874268,0.0,
2023,1Q,AIG,catastrophe,Financial,0.24588885771634567,0.1878,0.22871658435234657
2023,1Q,AIG,loss ratios,Financial,1.4573907414217048e-08,0.049,0.22871658435234657
2023,1Q,AIG,rate increases,Financial,3.9680503126811846e-05,0.0,0.22871658435234657
2023,1Q,AIG,reinsurance,Financial,0.0001594193121093088,0.0404,0.22871658435234657
2023,1Q,AIG,wildfire,Climate,0.23013047873973846,0.08849999999999995,0.22871658435234657
2023,1Q,ALL,capital markets,Financial,0.005634056221424525,0.176,0.17977426052093506
2023,1Q,ALL,catastrophe,Financial,0.3821982503023075,0.19545454545454546,0.17977426052093506
2023,1Q,ALL,rate increases,Financial,0.10445148894884097,0.015454545454545455,0.17977426052093506
2023,1Q,ALL,reinsurance,Financial,1.1191287896394897e-08,0.0,0.17977426052093506
2023,1Q,CB,catastrophe,Financial,0.9999380111694336,0.321,0.10501306454340617
2023,1Q,CB,climate change,Climate,0.2299588918685913,0.1639999999999999,0.10501306454340617
2023,1Q,CB,market volatility,Risk,1.345201440017263e-06,0.131,0.10501306454340617
2023,1Q,CB,reinsurance,Financial,0.1799015175534545,0.04028571428571427,0.10501306454340617
2023,1Q,TRV,catastrophe,Financial,0.2949109476758167,0.27599999999999997,0.08224359750747681
